REG_SNL_INSTN_KEY,year,CompanyName,CompanyType,PrimaryRegulator,YearEstablished,ParentName,ParentInstitutionKey,CountyandState,ZipCode,State,Initial_Scale,status,lobby_status,severe,capital_adequacy,asset_quality,management_quality,earning,liquidity,sensitivity_to_market_risk,deposit_to_asset_ratio,leverage,total_core_deposit,size,age,growth,distance,initial_market_size
1001879,2010,Sterling National Bank,Commercial Bank,OCC,1888,Webster Financial Corporation,102030,"Rockland, NY",10965,NY,758188,1,0,0,12.634027,,0,0.031817209,1.6509005,,68.400978,8.8900003,1873993,2931904,122,0.851866437,351.1798378316722,3.4445E-05
1001885,2010,ACNB Bank,Commercial Bank,FDIC,1857,ACNB Corporation,100603,"Adams, PA",17325,PA,498538,1,0,0,11.986197,-2.28,-1,0.036957379,3.2334263,19.931076,78.437439,8.2399998,725884,953152,153,2.067597674,103.8797379561977,0.000185462
1001891,2010,First Home Bank,Commercial Bank,FDIC,1911,"First Bancshares, Inc.",102392,"Wright, MO",65711,MO,175040,1,0,0,18.393333,,-1,0.031016894,9.2177258,,86.127411,9.29,173349,203502,99,6.635277705,1347.966049245402,0.000140408
1001937,2010,Hyde Park Bank & Trust Company,Commercial Bank,FDIC,1928,Wintrust Financial Corporation,1024452,"Cook, IL",60615,IL,183681,1,0,0,17.015181,-1.28,0,0.028448796,2.0297875,34.131237,62.475716,8.96,213670,369049,82,1.440822537,951.5721929651091,5.23954E-05
1001941,2010,EAGLE.bank,Commercial Bank,FDIC,1882,"Eagle Financial Bancorp, Inc.",4942492,"Hamilton, OH",45248,OH,47554,1,0,0,12.126889,,0,0.028727565,21.421345,,86.942528,7.21,92078,106866,128,3.846428997,660.2713054995422,5.4117068e-06
100196,2010,"Cullen/Frost Bankers, Inc.",Bank Holding Company,FED,1868,,NA,"Bexar, TX",78205,TX,6878767,1,0,0,13.819517,-1.55,0,0.032109454,19.023474,22.91493,82.273666,8.6800003,13684243,17666790,142,4.353611617,2231.529542164711,0.002218258
1001972,2010,BAC Community Bank,Commercial Bank,FDIC,1965,BAC Financial Inc.,4073149,"San Joaquin, CA",95202,CA,158985,1,0,1,11.667304,-1.22,0,0.044597171,8.5210896,24.163206,86.274567,9.3400002,367653,472160,45,2.009075262,3818.927628969582,3.30667E-05
100199,2010,City Holding Company,Bank Holding Company,FED,1957,,NA,"Kanawha, WV",25313,WV,2706004,1,0,0,13.88201,-0.98000002,0,0.035816234,2.5510836,19.639717,82.259445,10.54,1882168,2638971,53,2.921272859,415.0800360607884,0.00889558
100200,2010,Chemical Financial Corporation,Bank Holding Company,FED,1917,Huntington Bancshares Incorporated,100307,"Wayne, MI",48226,MI,1874383,1,1,0,11.625107,-2.4200001,0,0.032617837,12.377518,7.658679,82.569435,8.3599997,3706291,5246209,93,3.571769346,635.0535471161867,0.00223132
100201,2010,JPMorgan Chase & Co.,Bank Holding Company,FED,1799,,NA,"New York, NY",10179,NY,365875000,1,0,0,12.123627,-4.4400001,0,0.024175424,5.8685317,4.1960034,56.195572,7.04,16736286,30371980,159,4.511157917,327.1408063829498,0.016621966
1002074,2010,KCB Bank,Commercial Bank,FDIC,1888,"Lakin Bancshares, Inc.",1017437,"Kearny, KS",67860,KS,98086,1,0,0,36.575058,-1.9400001,0,0.034749359,1.7512761,7.1805229,78.526505,20.799999,92327,119254,122,19.44560451,2107.290182237665,0.00020148
1002075,2010,Peoples First Savings Bank,Commercial Bank,FDIC,1909,,NA,"Warren, OH",45040,OH,32014,1,0,0,21.974644,,0,0.034619596,15.714661,,74.536713,11.32,37871,51156,101,3.127360272,629.7148054715225,3.6432348e-06
1002077,2010,B & L Bank,Commercial Bank,FDIC,1887,"NASB Financial, Inc.",4014500,"Lafayette, MO",64067,MO,61224,1,0,0,15.248571,,0,0.026754102,7.1201138,,87.461708,9.1099997,129829,150818,123,-0.376815146,1453.376243760311,4.91107E-05
1002084,2010,First Advantage Bank,Commercial Bank,FDIC,1954,"United Community Banks, Inc.",1022041,"Montgomery, TN",37040,TN,208230,1,0,0,18.216911,,0,0.035558041,4.0898509,,63.600307,13.89,211317,345154,56,5.334496959,943.7825772030396,0.000241973
100209,2010,"Century Bancorp, Inc.",Bank Holding Company,FED,1969,"Eastern Bankshares, Inc.",1022658,"Middlesex, MA",02155,MA,853401,1,0,0,14.862454,-1.55,0,0.021227153,15.902542,4.0572767,77.898003,7.3499999,1654839,2441684,41,2.199647242,633.4882306384931,0.000422159
1002105,2010,First Federal Savings Bank of Iowa,Commercial Bank,FED,1954,"First Interstate BancSystem, Inc.",1019278,"Webster, IA",50501,IA,335440,1,0,0,15.302357,,0,0.032272451,9.5895615,,77.854614,10.23,349979,452925,56,0.957190675,1496.792191025241,0.000641421
1002123,2010,"Pathward, National Association",Commercial Bank,OCC,1954,"Pathward Financial, Inc.",1027856,"Minnehaha, SD",57108,SD,431493,1,0,0,18.545767,,-1,0.030781101,19.796822,,88.913612,6.8299999,995109,1128907,56,4.634369287,1718.520021985543,7.34913E-05
100213,2010,Central Pacific Financial Corp.,Bank Holding Company,FED,1954,,NA,"Honolulu, HI",96813,HI,1560885,1,0,1,7.6420159,-5.96,0,0.03012988,25.234211,0.42880046,79.572334,4.4200001,2796796,3938051,56,0.411072139,7771.015930913659,0.002006252
1002147,2010,BankLiberty,Commercial Bank,FED,1955,"Central Bancompany, Inc.",1018337,"Clay, MO",64157,MO,163621,1,0,0,13.819757,,0,0.038182758,2.0870235,,71.870201,10.19,312354,441482,55,0.546379293,1504.996799812398,0.000131248
1002154,2010,Territorial Savings Bank,Commercial Bank,FED,1921,Territorial Bancorp Inc.,4221370,"Honolulu, HI",96813,HI,437536,1,0,0,42.750847,,0,0.031943962,17.49061,,77.02243,14.02,1011407,1443434,89,0.411072139,7771.015930913659,0.000562378
1002169,2010,Pineland Bank,Commercial Bank,FDIC,1939,South Banking Company,1018059,"Bacon, GA",31510,GA,62101,1,0,0,14.170074,-2.1500001,0,0.036952425,20.304262,0.66371787,88.789436,10.58,68335,80103,71,3.225535136,956.9521247278225,2.64133E-05
1002182,2010,"Fidelity Bank, National Association",Commercial Bank,OCC,1905,Fidelity Financial Corporation,1031047,"Sedgwick, KS",67202,KS,970034,1,0,0,14.02361,,0,0.030220076,1.212275,,80.73127,11.6,1136033,1640565,105,-2.244070296,1774.894186163437,0.001992563
1002202,2010,Tallahatchie County Bank,Commercial Bank,FDIC,1913,"Commerce Bancorp, Inc",4048911,"Tallahatchie, MS",38921,MS,30338,1,0,0,16.808937,-1.4299999,0,0.028665736,9.7128172,8.8415489,90.239113,9.2700005,40927,50897,97,-0.155934691,1285.254589779194,4.85993E-05
1002207,2010,Mid-Central National Bank,Commercial Bank,OCC,1957,"Jiko Group, Inc.",13399914,"Wadena, MN",56482,MN,66468,1,0,0,11.980069,,0,0.040680576,12.09132,,80.309883,7.2600002,80286,99974,53,4.727208104,1694.671703369181,3.70162E-05
1002221,2010,First Federal Savings Bank of Mascoutah,Commercial Bank,FED,1913,,NA,"St. Clair, IL",62258,IL,73659,1,0,0,23.003864,,0,0.019805592,1.9970814,,90.787163,8.5500002,118736,134356,97,2.797518331,1108.998729010257,2.10114E-05
100224,2010,CVB Financial Corp.,Bank Holding Company,FED,1974,,NA,"San Bernardino, CA",91764,CA,1555207,1,0,0,16.607456,-2.8099999,0,0.04039184,10.057143,5.7826452,70.20388,10.58,3515141,6436721,36,1.661198411,3638.939253969317,0.000323462
1002244,2010,HomeTown Bank,Commercial Bank,FDIC,1924,"Redwood Financial, Inc.",102556,"Redwood, MN",56283,MN,87000,1,0,0,11.712348,,0,0.040955111,4.1470819,,81.734169,9,144558,177780,86,4.349910428,1622.132609034957,4.84505E-05
100225,2010,City National Corporation,Bank Holding Company,FED,1970,Royal Bank of Canada,100522,"Los Angeles, CA",90071,CA,6427756,1,0,0,10.515072,-2.45,0,0.034196883,1.5018668,9.1646366,85.1297,6.7399998,16736286,21356480,40,3.795871838,3694.063075344698,0.001336887
1002263,2010,Anderson Brothers Bank,Commercial Bank,FDIC,1933,"Anderson Bancshares, Inc.",1020303,"Marion, SC",29574,SC,79713,1,0,0,9.1359415,-2.75,0,0.055004705,7.5012321,22.708471,92.237343,7.04,377426,472905,77,2.243341355,560.2725877577802,0.000272825
1002285,2010,Security Federal Bank,Commercial Bank,FDIC,1922,Security Federal Corporation,1031054,"Aiken, SC",29801,SC,244586,1,0,0,14.303335,,0,0.029536042,1.2635418,,74.761742,8.2299995,592269,930084,88,2.35412047,730.6961247010322,0.000837119
1002306,2010,Security Federal Savings Bank of McMinnville,Commercial Bank,FDIC,1959,"Security Bancorp, Inc.",112024,"Warren, TN",37110,TN,63425,1,0,0,12.294409,-1.13,0,0.029571837,5.3382854,3.4353004,84.774353,9.25,120751,152138,51,3.830660485,852.7760646,7.37027E-05
100233,2010,Regions Financial Corporation,Bank Holding Company,FED,1971,,NA,"Jefferson, AL",35203,AL,39140438,1,1,1,12.398599,-3.77,-1,0.025977088,6.8876572,0.9747951,71.470619,9.3000002,16736286,30371980,39,4.527617723,1062.288312461506,0.023317551
1002336,2010,Lifestore Bank,Commercial Bank,FED,1939,"AsheCo MHC, Inc.",1032050,"Ashe, NC",28694,NC,104030,1,0,0,11.577356,,0,0.030864535,12.748904,,75.23954,8.1000004,195719,292018,71,1.410300726,483.0009825203666,5.8631304e-06
1002343,2010,First Harrison Bank,Commercial Bank,FDIC,1891,"First Capital, Inc.",1032042,"Harrison, IN",47112,IN,105198,1,0,0,14.834851,,0,0.034986686,3.6771176,,83.644302,9.3199997,371510,452515,119,0.158925305,794.7236419631869,0.000146796
1002355,2010,1st United Bank,Commercial Bank,FDIC,1920,Midcountry Acquisition Corp.,10761565,"Rice, MN",55021,MN,81693,1,0,0,12.275172,,0,0.038164124,5.6811309,,89.120178,8.4099998,113192,128026,90,2.770888828,1474.352848457823,4.5495E-05
100237,2010,F.N.B. Corporation,Bank Holding Company,FED,1864,,NA,"Allegheny, PA",15212,PA,3250695,1,0,0,11.380824,-1.74,0,0.031807221,1.9796594,17.987698,74.176407,8.6899996,6005403,8959915,146,3.447965228,307.0485218651896,0.001209297
100240,2010,First Bancorp,Bank Holding Company,FED,1934,,NA,"Moore, NC",28387,NC,491979,1,0,0,15.308253,-2.01,0,0.038827095,7.9880238,22.647579,80.902031,10.28,1890620,3280029,76,2.177341405,465.3988011,2.77279E-05
100241,2010,FirstMerit Corporation,Bank Holding Company,FED,1981,Huntington Bancshares Incorporated,100307,"Summit, OH",44308,OH,7127148,1,1,0,11.361796,-1.4400001,0,0.032575,4.6409273,5.3089595,79.711853,7.4899998,10013894,14140599,29,2.190028713,452.8635439737503,0.000811079
1002438,2010,"Axiom Bank, National Association",Commercial Bank,OCC,1963,"Axiom Bancshares, Inc.",4088283,"Orange, FL",32751,FL,10177,1,0,0,20.3377,,0,0.054388389,9.0910473,,81.184669,12.77,414757,565948,47,4.782568553,1212.062449149344,1.88216E-05
100247,2010,"First Citizens BancShares, Inc.",Bank Holding Company,FED,1898,,NA,"Wake, NC",27609,NC,9605787,1,1,0,14.864317,-1.6799999,0,0.037211306,4.2447219,2.0595126,84.757797,9.1999998,14509161,20806660,112,3.05458409,372.5488229332412,0.000541382
1002476,2010,First Independent Bank,Commercial Bank,FDIC,1910,"Columbia Banking System, Inc.",4047103,"Clark, WA",98660,WA,551219,1,0,1,13.316226,-3.5899999,-1,0.038153764,2.7169023,4.706593,83.819084,9.79,675573,840651,100,0.768504786,3781.415709789748,0.001044696
1002488,2010,Bessemer Trust Company,Commercial Bank,FDIC,1907,"The Bessemer Group, Incorporated",1021783,"Middlesex, NJ",07095,NJ,428903,1,0,0,12.688061,-0.38999999,0,0.015777079,1.3123255,52.499573,91.126968,7.21,578515,634845,103,2.957799134,296.8878532592415,0.000792948
1002501,2010,The Peoples Bank,Commercial Bank,FDIC,1934,TPB Bancorp,1019734,"Jackson, IN",47220,IN,72659,1,0,0,19.519007,-1.23,0,0.033294573,19.60235,14.095145,88.89756,10.58,111883,133295,76,1.296143898,780.3047574162144,0.00010139
1002503,2010,First Fidelity Bank,Commercial Bank,FDIC,1965,FBDC Financial Corp.,4048860,"DeKalb, AL",35967,AL,60741,1,0,0,15.450239,,0,0.027213033,12.855865,,92.139587,7.5799999,76305,88634,45,3.664840676,917.8843015809875,3.61859E-05
1002507,2010,Equitable Bank,Commercial Bank,FED,1882,Equitable Financial Corp.,4103730,"Hall, NE",68801,NE,124208,1,0,0,10.53435,,0,0.031864274,13.312813,,72.743126,8.0200005,131277,185788,128,0.953509032,1823.186191574318,0.00026667
1002510,2010,Progressive Ozark Bank,Commercial Bank,FED,1965,"Ozark Bancorp, Inc.",4002060,"Dent, MO",65560,MO,70470,1,0,0,14.366476,,0,0.051153444,4.1045079,,89.413918,9.4399996,97113,109455,45,-0.58934727,1273.312544640002,5.65273E-05
100253,2010,M&T Bank Corporation,Bank Holding Company,FED,1856,,NA,"Erie, NY",14203,NY,20583891,1,1,0,9.4735241,-1.74,0,0.033335548,2.0278511,5.6477847,73.220169,9.3299999,16736286,30371980,154,3.431282119,466.9513263889234,0.000935141
1002537,2010,State Bank of Blue Rapids,Commercial Bank,FDIC,1871,First Commerce Financial Corporation,4086061,"Marshall, KS",66411,KS,30355,1,0,0,14.441397,-1.47,0,0.02142602,1.365676,10.001231,91.518867,7.7600002,40670,50406,139,-2.483978748,1688.090587655523,6.23527E-05
100255,2010,First Financial Bancorp.,Bank Holding Company,FED,1863,,NA,"Hamilton, OH",45202,OH,2871104,1,0,0,18.445992,-1.7,0,0.044080012,5.497849,0.93058091,82.337021,10.89,4422596,6250225,147,3.846428997,646.4901281083816,0.000326735
100257,2010,Farmers Capital Bank Corporation,Bank Holding Company,FED,1850,"WesBanco, Inc.",100499,"Franklin, KY",40601,KY,992338,1,0,0,15.629173,-2.4100001,0,0.028311824,11.217077,10.402083,75.609718,9.54,1222103,1935693,159,2.033908283,686.2453454,0.00228076
100259,2010,"First Hawaiian, Inc.",Bank Holding Company,FED,1858,,NA,"Honolulu, HI",96813,HI,15049895,1,0,0,4.5230041,-2.27,0,0.028241441,4.3775911,8.5015516,67.296791,3.6400001,16736286,30371980,152,0.411072139,7771.015930913659,0.019344075
100260,2010,Fifth Third Bancorp,Bank Holding Company,FED,1858,,NA,"Hamilton, OH",45263,OH,28921782,1,1,0,13.886887,-3.77,0,0.033068854,4.4860687,7.0770869,73.808174,12.79,16736286,30371980,152,3.846428997,648.2039756329558,0.003291336
1002605,2010,RiverBank,Commercial Bank,FDIC,1974,,NA,"Randolph, AR",72455,AR,13748,1,0,1,18.203457,,-1,0.032713261,16.405533,,85.254402,11.46,29032,34512,36,3.62273086,1261.795394446774,3.90851E-05
1002645,2010,Bank of Hartington,Commercial Bank,FED,1917,Cedar Bancorp,1017531,"Cedar, NE",68739,NE,38825,1,0,0,11.127883,-1.24,0,0.038262859,2.0979164,3.440237,90.928711,8.5,47106,54204,93,15.65494274,1749.155424798278,8.33558E-05
100265,2010,The First of Long Island Corporation,Bank Holding Company,FED,1927,,NA,"Suffolk, NY",11747,NY,547622,1,0,0,20.507353,-1.55,0,0.032461867,1.4246622,19.098934,75.565201,9.3699999,1114037,1711023,83,3.139960574,371.7305244,2.48789E-05
1002678,2010,Financial Federal Bank,Commercial Bank,FED,1973,Financial Fedcorp Inc,1031069,"Shelby, TN",38120,TN,133051,1,0,0,17.152979,,0,0.033774622,2.6916432,,69.474098,14.4,199077,320803,37,3.531144007,1213.250070794985,0.000154611
100268,2010,"First Midwest Bancorp, Inc.",Bank Holding Company,FED,1983,Old National Bancorp,100391,"Cook, IL",60631,IL,5195439,1,0,0,14.114614,-2.5999999,0,0.034288038,8.9953194,5.5779324,79.93013,11.16,5826608,8147127,27,1.440822537,974.2700438802475,0.001482009
1002732,2010,The Four County Bank,Commercial Bank,FDIC,1941,"Four County Bancshares, Inc.",1022520,"Wilkinson, GA",31003,GA,32737,1,0,0,7.0056863,-2.26,0,0.035308044,13.639414,43.470768,91.559639,5.1999998,56330,66727,69,4.789706165,897.7702392108903,1.3924E-05
1002776,2010,Madison County Bank,Commercial Bank,FED,1888,"Madison County Financial, Inc.",4095155,"Madison, NE",68748,NE,77175,1,0,0,13.999102,,0,0.036717817,1.8125899,,73.646217,11.45,160880,219866,122,4.337893104,1756.493568636347,0.000165692
1002795,2010,Progressive Savings Bank,Commercial Bank,FDIC,1980,"SmartFinancial, Inc.",4254612,"Fentress, TN",38556,TN,81372,1,0,0,10.624117,-0.88,0,0.032521121,8.063653,17.475628,90.698112,8.1999998,203518,245133,30,2.351845855,748.4959536985203,9.45579E-05
1002798,2010,United Bank,Commercial Bank,FED,1978,"United Holding Company, Inc.",4053618,"Washington, AR",72764,AR,67967,1,0,1,12.163498,,-1,0.02881261,29.32268,,81.191589,8.75,98236,185752,32,3.081232493,1537.142004,0.000193228
100283,2010,First Merchants Corporation,Bank Holding Company,FED,1893,,NA,"Delaware, IN",47305,IN,1177172,1,0,0,12.819077,-2.9000001,0,0.034422018,3.5504515,0.82230902,78.374466,9.5,2788444,4170848,117,1.492429704,731.3146762,0.001642658
1002836,2010,"Viking Bank, National Association",Commercial Bank,OCC,1981,Viking Financial Corporation,1031078,"Douglas, MN",56308,MN,54922,1,0,0,12.580715,,0,0.034540325,3.076642,,75.033173,9.3100004,112065,160537,29,8.145610921,1688.600204910566,3.05862E-05
1002913,2010,Pacific Premier Bank,Commercial Bank,FED,1983,"Pacific Premier Bancorp, Inc.",109020,"Orange, CA",92614,CA,400764,1,0,0,14.121854,-1.5700001,0,0.035307501,9.5659552,25.391571,80.599731,10.29,624739,822035,27,5.312608244,3674.184126224799,8.33535E-05
100292,2010,First Horizon Corporation,Bank Holding Company,FED,1864,,NA,"Shelby, TN",38103,TN,18735428,1,1,0,13.990463,-3.8699999,0,0.029588809,5.6689224,6.2800741,61.571346,10.96,13590939,24699608,146,3.531144007,1228.524210564975,0.021771409
1002927,2010,Luther Burbank Savings,Commercial Bank,FDIC,1983,Luther Burbank Corporation,1031084,"Sonoma, CA",95401,CA,901305,1,0,0,14.150555,,0,0.04056751,1.8821867,,83.081284,10.7,2382586,3454464,27,3.039711191,3930.010493217424,0.000187459
100294,2010,Fulton Financial Corporation,Bank Holding Company,FED,1882,,NA,"Lancaster, PA",17604,PA,5868223,1,0,0,11.558327,-2.28,-1,0.034331016,1.8747183,7.2756157,76.119125,9.3699999,10667146,16275254,128,4.070545196,140.0238502386496,0.002183048
100298,2010,"Republic First Bancorp, Inc.",Bank Holding Company,FED,1987,,NA,"Philadelphia, PA",19102,PA,516427,1,0,0,13.67909,-1.84,0,0.034787796,4.7199378,0.69540828,86.42408,11.01,624026,876773,23,4.035218318,196.5111704614847,0.000192117
1002989,2010,Peoples Bank and Trust Company of Pointe Coupee Parish,Commercial Bank,FDIC,1980,"Peoples Bancshares of Pointe Coupee Parish, Inc.",1018211,"Pointe Coupee, LA",70760,LA,40414,1,0,0,12.75508,-0.74000001,0,0.032541562,11.215919,12.616679,78.201752,9.4700003,114927,160779,30,3.215600552,1600.349833305545,9.97262E-05
1003038,2010,Community Savings Bank,Commercial Bank,FDIC,1889,,NA,"Clermont, OH",45106,OH,34625,1,0,0,23.717489,,0,0.033090763,8.5383339,,82.674759,12.58,33846,42187,121,3.744873732,610.5203351307107,3.9403699e-06
100304,2010,Bank of Granite Corporation,Bank Holding Company,FED,1987,First Horizon Corporation,100292,"Caldwell, NC",28630,NC,606257,1,1,0,4.5230041,-5.0300002,0,0.035285022,5.7428675,26.739552,93.18959,3.1600001,617656,875839,23,0.844871222,520.2959339661002,3.41686E-05
1003044,2010,Miami Savings Bank,Commercial Bank,FDIC,1909,,NA,"Hamilton, OH",45041,OH,59429,1,0,0,17.284016,,0,0.02763495,23.229837,,88.46534,10.99,88856,119414,101,3.846428997,663.7408887424905,6.7630972e-06
1003057,2010,The Galion Building and Loan Bank,Commercial Bank,FDIC,1884,,NA,"Crawford, OH",44833,OH,38900,1,0,0,19.810194,,0,0.032940295,13.195455,,90.043045,9.8199997,57209,64116,126,1.753380315,532.5820973534802,4.4268704e-06
100307,2010,Huntington Bancshares Incorporated,Bank Holding Company,FED,1866,,NA,"Franklin, OH",43287,OH,28296336,1,1,0,11.55211,-3.21,0,0.030731542,2.3443503,7.69731,77.882278,9.4099998,16736286,30371980,144,2.763819095,525.3122547221643,0.00322016
100308,2010,Hancock Whitney Corporation,Bank Holding Company,FED,1899,,NA,"Harrison, MS",39501,MS,2814695,1,0,0,15.340048,-1.65,0,0.033137023,7.4953647,8.3777361,83.115257,9.6499996,5495843,8154414,111,2.726207906,1453.907676718956,0.004508938
1003089,2010,Baltimore County Savings Bank,Commercial Bank,FED,1955,F.N.B. Corporation,100237,"Baltimore, MD (City)",21236,MD,271614,1,0,0,17.235445,,0,0.031036887,20.530678,,88.489738,10.91,536273,619682,55,2.672767346,70.83062758114551,0.00091327
1003117,2010,Fairmount Bank,Commercial Bank,FDIC,1879,"Orrstown Financial Services, Inc.",100631,"Baltimore, MD",21237,MD,33977,1,0,0,22.564772,,-1,0.033060342,6.3130393,,71.285164,12.33,47883,73018,131,1.610339635,63.96135262949893,0.000114244
1003138,2010,Carroll Community Bank,Commercial Bank,FDIC,1870,"Farmers and Merchants Bancshares, Inc.",4829984,"Carroll, MD",21784,MD,39407,1,0,0,12.391113,-1.1,-1,0.024798661,11.595314,3.9706907,88.659134,5.8600001,83564,95610,140,2.769976202,51.33111033579352,0.000132501
1003169,2010,"United Midwest Savings Bank, National Association",Commercial Bank,OCC,1889,MSB Capital Corporation,1031111,"Logan, OH",43318,OH,170636,1,0,1,6.9542322,,0,0.039531153,7.7774591,,93.18959,4.9000001,204165,230097,121,3.232459957,610.2313372,1.94186E-05
